,age of subject,time spent on online class,time spent on self study,time spent on fitness,time spent on sleep,time spent on social media,time spent on tv,number of meals per day
0,21,2.0,4.0,0.0,7.0,3.0,1,4
1,21,0.0,0.0,2.0,10.0,3.0,0,3
2,20,7.0,3.0,0.0,6.0,2.0,0,3
3,20,3.0,2.0,1.0,6.0,5.0,0,3
4,21,3.0,3.0,1.0,8.0,3.0,1,4
5,21,0.0,6.0,0.0,5.0,1.0,0,1
6,19,2.0,2.0,1.0,5.0,4.0,0,3
7,19,2.0,1.0,1.0,10.0,5.0,0,3
8,21,3.0,4.0,1.0,8.0,2.0,1,3
9,20,0.0,1.0,0.5,8.0,5.0,3,3
10,21,3.0,3.0,1.0,8.0,3.0,1,4
11,21,1.0,0.0,1.0,7.0,3.0,1,2
12,21,3.0,0.0,0.0,8.0,3.0,0,3
13,20,5.0,1.0,0.0,8.0,3.0,0,3
14,22,3.0,3.0,1.0,6.0,2.0,1,3
15,20,0.0,0.0,0.0,8.0,2.0,1,3
16,20,1.0,2.0,1.0,8.0,1.0,0,3
17,21,0.0,4.0,0.0,7.0,7.0,n,2
18,22,5.0,2.0,1.0,8.0,4.0,0,3
19,20,4.0,5.0,0.0,6.0,2.0,1,2
20,21,5.0,2.0,1.0,10.0,5.0,2,3
21,21,4.0,1.0,0.0,8.0,6.0,1,4
22,21,4.0,2.0,1.0,7.0,1.0,0,3
23,20,3.0,4.0,2.0,9.0,2.0,1,3
24,20,5.0,2.0,0.0,9.0,5.0,3,2
25,21,4.0,5.0,0.0,8.0,3.0,0,2
26,20,3.0,6.0,0.0,9.0,2.0,0,2
27,31,8.0,4.0,1.0,6.0,2.0,0.5,3
28,22,4.0,6.0,1.0,5.0,3.0,0,4
29,19,4.0,5.0,1.0,7.0,2.0,1,2
30,23,4.0,18.0,1.0,8.0,2.0,0,2
31,22,5.0,1.0,0.0,6.0,2.0,0.5,3
32,21,6.0,2.0,1.0,8.0,3.0,1,3
33,17,4.0,1.0,1.0,7.0,1.5,0,3
34,20,4.0,2.0,0.0,8.0,2.0,0,3
35,22,1.0,2.0,0.5,8.0,2.0,2,3
36,24,4.0,4.0,2.0,6.0,4.0,0,4
37,21,0.0,0.0,0.0,10.0,8.0,1,4
38,20,7.0,2.0,1.0,8.0,2.0,2,4
39,21,5.0,3.0,1.0,8.0,1.0,0,2
40,18,2.0,2.0,3.0,12.0,1.0,0,4
41,22,3.0,2.0,0.0,8.0,1.0,0,4
42,20,2.0,6.0,2.0,7.0,1.0,3,6
43,20,2.0,3.0,0.0,6.0,2.0,0,3
44,21,3.0,4.0,2.0,8.0,2.0,0,4
45,18,4.0,2.0,0.0,8.0,4.0,0,3
46,19,0.0,1.0,0.0,8.0,2.0,2,3
47,20,5.0,6.0,1.0,7.0,2.0,0,3
48,21,3.0,17.0,0.0,5.0,1.0,0,3
49,19,0.0,2.0,2.0,10.0,1.0,0.5,4
50,21,4.0,4.0,1.0,8.0,2.0,2,4
51,19,4.0,2.0,0.0,7.0,1.0,0,3
52,19,2.0,2.0,2.0,8.0,1.0,0,4
53,18,1.0,8.0,0.0,8.0,5.0,2,3
54,20,5.0,1.0,1.0,7.0,1.0,0,3
55,21,0.0,5.0,0.0,8.0,1.0,1,3
56,22,6.0,6.0,0.0,6.0,1.0,0,2
57,20,3.0,6.0,1.0,8.0,1.0,2,4
58,18,0.0,2.0,1.0,6.0,5.0,0,1
59,20,2.0,0.0,1.0,8.0,2.0,0,3
60,23,2.0,1.0,1.0,7.0,5.0,1,4
61,20,4.0,4.0,2.0,7.0,2.0,1,3
62,18,3.0,1.0,1.0,8.0,3.0,0.5,4
63,20,1.5,3.0,2.0,9.0,1.0,1,2
64,19,2.0,2.0,1.0,8.0,5.0,0,4
65,20,2.0,3.0,1.0,6.0,2.0,1,4
66,22,6.0,4.0,0.0,7.0,2.0,0,1
67,20,2.0,2.0,0.0,7.0,3.0,2,2
68,19,1.0,0.5,1.0,7.0,5.0,2,3
69,18,3.0,2.0,2.0,8.0,8.0,0,4
70,19,3.0,5.0,0.0,5.0,4.0,0,2
71,19,0.0,1.0,1.0,8.0,2.0,0,3
72,20,3.0,3.0,0.0,10.0,10.0,4.5,3
73,20,3.0,0.0,1.0,8.0,5.0,1,3
74,21,5.0,5.0,0.0,8.0,7.0,1,2
75,21,3.0,2.0,1.0,10.0,1.0,0,3
76,19,2.0,2.0,0.5,9.0,3.0,1,2
77,20,0.0,1.0,1.0,12.0,2.0,2,2
78,21,1.0,8.0,0.0,10.0,1.0,0,3
79,19,2.0,2.0,1.0,8.0,5.0,0,4
80,20,5.0,3.0,1.0,7.0,1.5,0,3
81,21,4.0,3.0,1.0,8.0,1.0,0,3
82,18,3.0,4.0,1.0,7.0,1.0,0,4
83,19,4.0,3.0,1.0,7.0,3.0,2,3
84,25,4.0,3.0,1.0,7.0,1.0,0,3
85,19,0.0,4.0,1.0,8.0,1.0,0,3
86,19,4.0,0.0,0.0,8.0,2.0,1.5,3
87,20,4.0,2.0,2.0,8.0,6.0,0,3
88,20,2.0,3.0,1.0,5.0,4.0,1,3
89,19,5.0,3.0,1.0,8.0,2.0,0,2
90,19,3.0,1.0,0.0,10.0,4.0,0,3
91,22,2.0,0.0,0.0,12.0,4.0,2,3
92,21,1.0,3.0,2.0,10.0,1.0,2,4
93,21,1.0,2.0,1.0,8.0,1.0,0,3
94,16,6.0,2.0,2.0,7.0,2.0,1,3
95,21,3.0,5.0,0.0,8.0,7.0,1,2
96,21,4.0,4.0,1.0,7.0,1.0,0,4
97,16,3.0,3.0,1.0,7.0,3.0,1,2
98,21,2.0,7.0,2.0,8.0,0.5,0,5
99,23,4.0,6.0,1.0,8.0,0.3,0,3
100,19,2.0,1.5,1.0,7.0,2.0,N,2
101,20,1.0,2.0,1.0,8.0,1.0,0,3
102,18,2.0,3.0,1.0,8.0,1.0,1,3
103,10,3.0,3.0,0.0,10.0,1.0,4,3
104,20,0.0,2.0,2.0,8.0,0.15,0.3,2
105,21,3.0,3.0,0.0,11.0,2.0,N,2
106,19,1.0,4.0,1.0,8.0,1.0,0,4
107,14,5.0,4.0,1.0,7.0,4.0,1,5
108,18,2.0,3.0,1.0,10.0,2.0,0,3
109,18,3.0,6.0,0.0,7.0,3.0,1,3
110,24,4.0,8.0,1.0,8.0,2.0,2,3
111,14,3.0,5.0,1.0,12.0,0.3,1,3
112,21,4.0,2.0,2.0,7.0,2.0,1,3
113,19,2.0,6.0,1.0,6.0,1.0,0,3
114,18,2.5,2.0,1.0,8.0,1.0,0,4
115,23,6.0,5.0,1.0,6.0,1.0,0,3
116,21,4.0,4.0,1.0,8.0,1.0,0,3
117,18,5.0,3.0,0.0,9.0,7.0,0,3
118,19,1.0,2.0,0.0,7.0,1.0,0,2
119,20,5.0,4.0,1.0,7.0,2.0,1,3
120,20,2.0,3.0,0.5,6.5,1.0,0.5,3
121,19,2.0,4.0,1.0,8.0,2.0,0,4
122,15,1.0,3.0,1.0,6.0,4.0,1.5,4
123,20,3.0,3.0,0.0,9.0,2.0,2,2
124,17,6.0,4.0,1.0,8.0,1.0,1,2
125,18,2.0,2.0,1.0,9.0,2.0,2,2
126,20,2.0,4.0,0.0,10.0,4.0,2,3
127,18,5.0,1.0,1.0,8.0,1.0,0,4
128,22,0.1,2.5,1.0,12.0,0.3,0,5
129,18,3.0,5.0,1.0,7.0,2.0,0,3
130,15,4.0,2.0,0.5,6.0,1.0,1,3
131,22,1.0,10.0,1.0,7.0,1.0,0,3
132,19,3.0,2.0,1.0,9.0,1.0,0,3
133,20,3.0,5.0,0.0,7.0,2.0,1,2
134,20,3.0,3.0,0.0,9.0,2.0,2,2
135,18,2.0,6.0,1.0,7.0,1.0,1,2
136,19,2.0,2.0,2.0,8.0,2.0,3,2
137,14,4.0,2.0,1.0,8.0,2.0,1,3
138,20,6.0,1.0,1.0,6.0,1.0,0,3
139,20,3.0,2.0,1.0,8.0,2.0,2,3
140,19,6.0,3.0,0.0,7.0,2.0,0.5,2
141,19,1.0,1.0,1.0,10.0,1.0,0,3
142,18,2.0,2.0,1.0,10.0,2.0,0,3
143,21,4.0,4.0,1.0,8.0,2.0,0,3
144,15,4.0,7.0,2.0,6.0,1.0,1,4
145,20,5.0,3.0,1.0,8.0,2.0,3,4
146,21,1.0,3.0,0.0,6.0,1.0,1,1
147,19,0.5,7.0,2.0,7.0,0.1,0,4
148,20,3.0,1.0,0.0,6.0,2.0,0,2
149,21,5.0,1.0,0.0,5.0,1.0,0,2
150,21,4.0,6.0,2.0,6.0,1.0,1,3
151,21,3.0,2.0,0.0,7.0,2.0,0,3
152,20,4.0,2.0,0.0,7.0,2.0,4,3
153,20,6.0,3.0,0.0,8.0,4.0,2,3
154,23,0.0,1.0,0.0,10.0,4.0,0,4
155,21,4.0,3.0,1.0,8.0,1.0,1,3
156,22,1.0,4.0,1.0,7.0,2.0,0,2
157,23,3.0,0.0,0.0,12.0,4.0,0,2
158,22,4.0,4.0,0.5,8.0,2.0,0,3
159,21,0.0,1.0,0.0,7.0,10.0,0,7
160,20,0.0,3.0,2.0,12.0,1.0,0,3
161,15,4.0,2.0,3.0,7.0,1.0,2,4
162,20,0.0,3.0,2.0,8.0,2.0,1,3
163,20,0.0,1.0,0.0,8.0,0.5,1,3
164,16,4.0,3.0,2.0,10.0,1.0,1,3
165,22,1.0,3.0,1.0,7.0,1.0,0,3
166,20,5.0,4.0,0.0,10.0,2.0,4,3
167,21,0.0,4.0,1.0,8.0,2.0,0,2
168,34,3.0,3.0,1.0,7.0,1.0,2,3
169,22,0.0,3.0,1.0,9.0,0.0,2,5
170,22,6.0,2.0,1.0,8.0,4.0,0,4
171,21,1.0,1.0,2.0,7.0,2.0,1,4
172,20,1.0,2.0,1.0,8.0,3.0,0,3
173,21,3.0,0.5,3.0,6.0,2.0,0,3
174,19,2.0,2.0,1.0,8.0,2.0,2,3
175,22,1.0,7.0,0.0,7.0,1.0,0,3
176,20,3.0,1.5,1.0,6.0,2.0,1.5,2
177,14,4.0,1.0,0.0,9.0,1.5,5,3
178,22,1.0,4.0,0.5,11.0,1.0,0,3
179,22,2.0,5.0,0.0,8.0,3.0,1,3
180,19,2.0,10.0,0.25,8.0,2.0,0,3
181,21,1.0,0.0,1.0,6.0,2.0,0,2
182,15,5.0,5.0,0.0,7.0,3.0,2,3
183,21,3.0,3.0,0.5,8.0,4.0,0,3
184,21,3.0,8.0,3.0,7.0,3.0,0,3
185,34,3.0,3.0,1.0,8.0,1.0,1,3
186,22,3.0,0.0,5.0,8.0,10.0,No tv,3
187,34,1.5,1.0,0.0,6.0,1.0,0,2
188,21,4.0,4.0,1.0,7.0,2.0,2,3
189,20,3.0,3.0,1.0,7.0,1.0,0,3
190,20,3.0,5.0,0.0,7.5,2.0,0.5,4
191,25,2.0,3.0,1.0,8.0,4.0,1,2
192,19,0.5,3.0,1.0,8.0,1.0,0,2
193,26,5.0,10.0,1.0,8.0,1.0,0.5,2
194,20,3.0,4.0,0.0,8.0,2.0,0,3
195,24,7.0,7.0,2.0,7.0,2.0,0,3
196,21,0.0,0.0,2.0,12.0,6.0,0,4
197,20,5.0,2.5,1.0,9.0,3.0,0.5,2
198,16,7.0,4.0,1.0,7.0,1.0,0,3
199,17,6.0,1.0,0.0,7.0,2.0,0,2
200,59,3.0,6.0,1.0,9.0,0.5,1,2
201,17,7.0,4.0,0.0,7.0,1.0,1,2
202,16,6.0,5.0,0.0,7.0,2.0,0,3
203,20,3.0,4.0,1.0,7.0,2.0,2,3
204,17,6.0,1.5,2.0,7.0,2.0,0.5,4
205,17,6.0,5.0,0.5,7.0,1.0,1,2
206,20,3.0,4.0,0.0,7.0,4.0,0,2
207,17,6.0,2.0,1.0,7.0,1.0,1,4
208,20,4.0,2.0,0.0,7.0,0.5,0.5,3
209,16,8.0,7.0,0.0,6.0,1.0,0.5,3
210,19,0.5,5.0,0.5,10.0,1.0,1,2
211,20,0.0,2.0,0.0,10.0,3.0,2,4
212,22,4.0,3.0,1.0,8.0,3.0,0,4
213,17,9.0,3.0,0.0,5.0,0.5,1,3
214,23,1.0,8.0,2.0,8.0,2.0,2,3
215,22,0.0,3.0,0.0,10.0,8.0,0,2
216,22,1.5,0.0,0.0,9.0,6.0,2,3
217,19,2.0,2.0,1.0,8.0,2.0,1,3
218,19,2.0,5.0,1.0,9.0,2.0,0,4
219,23,1.0,1.0,0.0,8.0,5.0,0,4
220,32,4.0,5.0,2.0,5.0,3.0,0,3
221,17,6.0,12.0,1.0,8.0,2.0,3,4
222,22,4.0,3.0,2.0,8.0,2.0,0.5,4
223,17,6.0,4.0,2.5,8.0,0.5,0,3
224,17,5.0,1.5,2.0,8.0,1.0,3,3
225,22,5.0,10.0,1.0,6.0,1.0,0,3
226,18,2.0,2.0,2.0,9.0,4.0,0,3
227,20,5.0,12.0,0.0,7.0,1.0,0,3
228,30,3.0,1.0,0.5,4.0,1.0,0.5,2
229,19,1.0,1.0,0.0,8.0,1.0,2,4
230,14,3.0,2.0,0.0,8.0,1.0,1,1
231,16,7.0,3.0,2.0,11.0,1.5,1,3
232,17,6.0,2.0,1.0,9.0,3.0,0.5,3
233,20,1.0,2.0,2.0,8.0,1.0,0,2
234,17,4.0,2.0,0.0,7.0,3.0,2,4
235,20,6.0,2.0,0.0,6.0,4.0,0,3
236,17,5.0,4.0,2.0,7.0,2.0,2,2
237,21,3.0,2.0,0.0,7.0,2.0,2,3
238,16,4.0,0.0,0.0,9.0,1.0,1,2
239,21,5.0,2.0,2.0,6.0,5.0,0,3
240,20,4.0,5.0,1.0,7.0,0.1,0,4
241,14,4.0,4.0,0.0,8.0,2.0,2,3
242,19,3.0,2.0,0.0,8.0,5.0,1.5,3
243,18,0.0,3.0,0.0,8.0,4.0,1,3
244,13,5.0,4.0,1.0,8.0,10.0,0,3
245,20,4.0,8.0,0.0,6.0,1.0,0,3
246,19,0.0,4.0,0.3,8.0,2.0,0,2
247,15,5.0,1.0,0.0,7.0,1.0,1.5,3
248,20,1.0,0.0,0.0,10.0,5.0,1,2
249,19,0.0,1.0,0.0,8.0,4.0,2,3
250,21,3.0,3.0,1.0,6.0,0.5,0.5,2
251,20,4.0,2.0,1.0,8.0,4.0,0,4
252,20,4.0,5.0,1.0,6.0,2.0,0.5,2
253,16,6.0,3.0,0.0,7.0,1.0,1,3
254,21,2.0,2.0,1.0,5.0,3.0,1,3
255,17,5.5,5.0,1.0,9.0,1.0,1,3
256,21,0.0,12.0,0.0,7.0,3.0,0,3
257,20,0.0,0.0,0.0,7.5,3.5,2,3
258,21,4.0,2.0,1.0,8.0,3.0,N,2
259,20,3.0,5.0,1.0,7.0,1.0,0,3
260,16,4.0,2.5,0.5,6.0,0.5,1,3
261,19,0.0,8.0,1.0,8.0,2.0,0,2
262,19,1.0,3.0,0.0,8.0,3.0,3,3
263,19,1.0,1.0,3.0,9.0,2.0,0,5
264,20,2.0,1.0,0.0,10.0,1.0,0,2
265,19,2.0,3.0,1.0,9.0,3.0,3,3
266,17,7.0,2.0,0.0,6.0,2.0,2,2
267,21,0.0,2.0,0.0,8.0,3.0,5,3
268,17,6.0,4.0,0.0,7.0,1.0,2,3
269,25,5.0,6.0,0.0,8.0,1.0,0,3
270,19,3.0,6.0,0.5,8.0,0.6,1.5,4
271,16,5.0,2.0,1.0,8.0,2.0,N,3
272,17,7.0,5.0,0.5,7.0,2.0,2,3
273,18,1.0,2.0,0.0,10.0,1.0,0.5,2
274,20,5.0,1.0,1.0,8.0,3.0,0,3
275,20,3.0,9.0,1.0,6.0,1.0,0,1
276,20,1.0,3.0,1.0,9.0,4.0,0,2
277,22,3.0,3.0,0.0,8.0,2.0,1,3
278,16,7.0,2.0,1.0,6.0,2.0,0,3
279,19,2.0,1.0,1.0,7.0,5.0,1,4
280,17,9.0,5.0,1.0,6.0,1.0,0,3
281,20,0.0,1.0,0.0,9.0,5.0,2,4
282,21,0.0,6.0,0.0,6.0,4.0,2,3
283,19,2.0,3.0,1.0,8.0,1.0,2,4
284,17,8.0,2.0,1.0,9.0,0.0,0,3
285,25,1.0,3.0,1.0,7.0,3.0,2,3
286,20,3.0,2.0,0.5,8.0,3.0,0,3
287,19,5.0,5.0,1.0,7.0,2.0,3,3
288,23,5.0,5.0,1.0,8.0,1.0,2,3
289,22,2.0,8.0,1.0,8.0,2.0,1,2
290,22,4.0,1.0,1.0,8.0,4.0,1,3
291,21,3.0,3.0,2.0,6.5,2.0,2,2
292,22,1.0,3.0,1.0,8.0,1.0,0,2
293,24,3.0,4.0,0.0,6.0,3.0,4,3
294,14,3.0,6.0,3.0,7.0,3.0,1,2
295,16,4.0,3.0,0.0,8.0,4.0,0,4
296,19,1.0,3.0,2.0,7.0,1.0,2,2
297,21,5.0,3.0,2.0,10.0,6.0,1,3
298,17,2.0,5.0,0.0,8.0,4.0,0,3
299,16,4.0,2.0,0.5,9.0,1.0,0.1,3
300,29,8.0,2.0,1.0,8.0,0.5,2,4
301,26,1.0,4.0,0.0,6.0,6.0,4,3
302,21,5.0,2.0,1.0,12.0,2.0,1,4
303,18,0.0,0.0,2.0,7.0,6.0,0,4
304,19,3.0,0.0,0.0,12.0,5.0,0,3
305,21,2.0,2.0,1.0,10.0,2.0,0.25,3
306,12,1.0,3.0,2.0,8.0,2.0,1,4
307,26,0.0,1.0,1.0,7.0,1.0,2,2
308,20,6.0,6.0,0.0,6.0,3.0,0,4
309,16,4.0,2.0,1.0,9.0,2.0,1,2
310,21,0.0,2.0,0.0,10.0,5.0,1,3
311,21,5.0,2.0,0.0,8.0,0.5,1,2
312,20,6.0,4.0,0.0,7.0,1.0,0,3
313,21,0.0,2.0,1.0,7.0,1.0,0,4
314,21,2.0,2.0,1.0,7.0,1.0,4,3
315,19,1.0,0.0,0.0,12.0,10.0,2,2
316,21,2.0,2.0,0.0,8.0,2.0,1,3
317,14,5.0,2.3,0.0,8.0,2.0,3,2
318,22,1.0,2.0,0.0,11.0,3.0,3,2
319,19,2.0,2.5,0.0,9.0,2.0,1,3
320,18,4.0,1.0,1.0,12.0,1.0,1,2
321,16,8.0,6.0,0.0,6.0,1.0,0,4
322,43,2.0,0.0,1.0,6.0,2.0,0.5,3
323,15,4.0,10.0,0.0,8.0,1.0,1,3
324,32,1.0,10.0,1.0,8.0,2.0,0,3
325,15,3.0,3.0,1.0,7.0,1.0,2,2
326,21,3.0,3.0,1.0,8.0,2.0,0,3
327,15,5.0,3.0,3.0,8.0,3.0,2,3
328,34,2.0,3.0,1.0,7.0,2.0,1,3
329,17,0.75,5.0,1.0,6.0,2.0,2,1
330,12,1.0,2.0,1.0,9.0,2.0,1,3
331,16,1.0,2.0,1.0,7.0,2.0,3,3
332,17,7.0,8.0,1.0,6.0,1.0,1,3
333,14,2.5,1.0,0.5,6.0,2.0,1,2
334,16,4.0,5.0,1.0,6.0,2.0,2,2
335,13,2.0,1.0,3.0,11.0,3.0,2,4
336,23,0.0,2.0,0.0,7.0,3.0,0,3
337,21,6.0,0.0,1.0,7.0,4.0,1,4
338,31,4.0,2.0,1.0,8.0,1.0,1,3
339,23,5.0,1.0,1.0,9.0,2.0,0,4
340,13,1.0,5.0,3.0,6.0,2.0,2,7
341,21,3.0,0.0,1.0,8.0,3.0,0,3
342,23,3.0,3.0,0.0,7.0,2.0,0,3
343,20,1.0,2.5,0.0,6.0,4.0,1,3
344,13,0.5,2.0,2.0,10.0,2.0,0,3
345,14,2.0,1.0,1.0,8.0,1.0,2,1
346,40,1.0,2.0,1.0,6.0,4.0,0,2
347,12,1.0,1.2,0.5,10.0,0.0,2,3
348,20,3.0,2.0,1.0,8.0,4.0,0,3
349,12,1.0,2.0,0.5,8.0,2.0,2,4
350,21,3.0,3.0,0.0,8.0,2.0,0,4
351,42,4.0,3.0,0.0,7.0,1.0,0.5,2
352,20,3.0,4.0,2.0,7.0,4.0,0.5,4
353,23,3.0,1.0,0.0,6.0,2.0,3,3
354,12,2.0,2.0,1.0,10.0,1.0,1,4
355,17,2.0,3.0,1.0,6.0,2.0,2,1
356,18,1.0,1.0,0.0,8.0,4.0,0,3
357,20,1.0,2.0,2.0,9.0,4.0,5,2
358,17,5.0,3.0,1.0,6.0,1.0,2,1
359,20,1.0,4.0,0.0,8.0,3.0,0,3
360,20,3.0,4.0,1.0,8.0,2.0,0.5,4
361,19,0.75,2.0,1.0,6.0,4.0,0,2
362,20,4.0,2.0,0.0,11.0,1.0,0,3
363,16,2.0,5.0,1.0,8.0,4.0,4,3
364,13,3.0,2.0,0.0,8.0,1.0,0,3
365,20,0.0,4.0,1.0,7.0,4.0,2,3
366,14,3.0,2.0,0.0,10.0,1.0,1,2
367,17,2.0,1.0,1.0,8.0,3.0,2,3
368,20,1.0,1.0,0.0,12.0,2.0,1,3
369,17,7.0,1.0,1.0,4.0,1.0,0,1
370,13,2.0,1.0,1.0,6.0,2.0,0,1
