,age of subject,time spent on online class,time spent on self study,time spent on fitness,time spent on sleep,time spent on social media,time spent on tv,number of meals per day
371,13,1.0,2.0,1.0,8.0,3.0,0.5,3
372,20,2.0,4.0,1.0,8.0,2.0,0,3
373,27,0.0,2.0,0.0,10.0,6.0,6,3
374,20,1.0,0.0,1.0,7.0,2.0,0,3
375,20,5.0,3.0,1.0,7.0,4.0,0,3
376,17,4.0,1.0,1.0,8.0,5.0,0.3,2
377,27,3.0,2.0,2.0,7.0,1.0,0,3
378,9,1.0,1.0,0.0,8.0,0.0,1,3
379,14,5.0,1.0,1.0,7.0,1.0,4.5,2
380,36,2.0,3.0,1.0,7.0,5.0,3,3
381,8,2.0,2.0,1.0,8.0,1.0,2,3
382,20,2.0,1.0,1.0,7.0,1.0,1,2
383,12,2.0,1.0,1.0,7.0,2.0,2,2
384,19,8.0,10.0,1.0,6.0,1.0,0,4
385,24,0.0,3.0,1.0,8.0,3.0,0,3
386,20,2.0,2.0,2.0,8.0,3.0,0,3
387,22,1.0,3.0,0.0,7.0,3.0,2,3
388,20,3.0,0.0,1.0,9.0,4.0,4,4
389,12,1.0,3.0,1.0,6.0,1.0,1,1
390,21,0.0,1.0,0.0,6.0,6.0,1,3
391,20,2.0,3.0,2.0,7.0,3.0,1,2
392,32,1.0,0.0,0.0,14.0,2.0,2,3
393,28,4.0,4.0,1.0,12.0,2.0,0,3
394,21,2.0,0.0,1.0,12.0,5.0,5,4
395,21,2.0,2.0,1.0,8.0,2.0,2,3
396,15,5.0,3.0,1.0,10.0,3.0,1,4
397,19,1.0,0.0,1.0,9.0,8.0,0,3
398,19,3.0,1.0,0.0,5.0,1.0,2,3
399,18,3.0,2.0,0.0,8.0,2.0,0.5,3
400,14,7.0,3.0,0.0,8.0,0.0,1,2
401,18,1.0,2.0,1.0,8.0,1.0,0,2
402,50,2.0,2.0,0.0,6.0,2.0,1,3
403,20,0.7,3.5,0.5,8.0,3.0,0.6,4
404,16,2.0,2.0,1.0,9.0,2.0,0.5,2
405,13,2.0,1.0,0.0,11.0,2.0,3,2
406,20,3.0,4.0,1.0,8.0,2.0,0,3
407,21,0.0,2.0,1.0,7.0,2.0,7,3
408,14,3.0,5.0,2.0,10.0,3.0,3,3
409,20,0.0,2.0,0.0,7.0,5.0,0,2
410,22,3.0,2.0,0.0,7.0,3.0,0,3
411,13,0.75,2.0,0.0,7.0,1.0,0,1
412,13,3.0,3.0,1.0,8.0,1.0,0.5,2
413,16,6.0,3.0,1.0,6.0,1.0,1,1
414,35,4.0,2.0,1.0,6.0,0.5,1,2
415,45,3.0,4.0,1.0,8.0,2.0,1,3
416,16,0.0,0.0,2.0,6.0,1.0,4,2
417,20,4.0,6.0,0.0,8.0,0.0,0,2
418,21,0.0,9.0,0.0,7.0,2.0,0,3
419,23,6.0,4.0,1.0,9.0,1.0,0,4
420,21,2.0,4.0,1.0,8.0,8.0,1,2
421,20,7.0,2.0,0.0,8.0,4.0,3,4
422,19,0.0,5.0,0.5,7.0,4.0,0,3
423,18,4.0,2.0,1.0,12.0,2.0,0,3
424,20,5.0,7.0,0.0,6.0,1.0,0,4
425,20,0.0,10.0,4.0,6.0,2.0,0,7
426,20,4.0,5.0,1.0,9.0,2.0,0,4
427,19,4.0,0.0,0.0,8.0,6.0,1,3
428,19,0.0,3.0,1.0,8.0,3.0,1,3
429,7,2.0,2.0,1.0,9.0,1.0,2,3
430,21,2.0,0.0,1.0,7.0,3.0,0,2
431,23,4.0,10.0,1.0,7.0,1.0,0,2
432,20,5.0,2.0,0.0,13.0,4.0,0,2
433,20,4.0,4.0,0.0,8.0,4.0,3,3
434,19,4.0,3.0,1.0,8.0,3.0,2,3
435,20,4.0,2.0,1.0,8.0,2.0,0,3
436,18,4.0,1.0,0.0,9.0,4.0,1,3
437,21,4.0,0.0,3.0,11.0,10.0,0,1
438,18,6.0,6.0,1.0,6.0,1.0,0.5,5
439,21,6.0,6.0,1.0,6.0,1.0,0,4
440,19,2.0,3.0,0.0,7.0,3.0,2,2
441,19,0.0,1.0,0.5,8.0,1.0,0,3
442,22,2.0,2.0,0.0,8.0,1.0,1,3
443,21,3.0,7.0,3.0,6.0,1.0,0,3
444,24,2.0,6.0,0.0,6.0,3.0,0.5,4
445,20,4.0,4.0,0.0,8.0,2.0,0,1
446,20,2.0,2.0,0.0,12.0,4.0,0,3
447,24,5.0,2.0,0.0,6.0,3.0,0,4
448,21,5.0,6.0,0.0,7.0,2.0,0.5,3
449,20,3.0,6.0,2.0,5.0,3.0,0,3
450,22,5.0,0.0,1.0,8.0,4.0,0,3
451,20,7.0,0.0,1.0,6.0,2.0,1,4
452,20,0.5,3.0,1.0,10.0,3.0,2,2
453,22,0.5,1.0,1.0,8.0,3.0,0,4
454,21,4.0,1.0,0.0,10.0,2.0,0,3
455,19,3.0,2.0,1.0,6.0,2.0,0,3
456,13,3.0,2.0,1.0,7.0,2.0,0,3
457,10,4.0,2.0,1.0,8.0,1.0,2,3
458,21,4.0,2.0,0.0,6.0,1.0,0,3
459,20,2.0,3.0,0.0,11.0,1.0,1,3
460,22,1.0,2.0,1.0,6.0,2.0,0,3
461,20,4.0,0.0,0.0,12.0,2.0,2,3
462,20,0.0,2.0,0.0,10.0,4.0,0,3
463,20,0.0,1.0,1.0,8.0,4.0,0,3
464,21,0.0,4.0,1.0,7.0,2.0,4,4
465,19,4.0,3.0,2.0,8.0,2.0,1,4
466,13,2.0,2.0,1.0,6.0,6.0,8,4
467,20,2.0,3.0,0.0,7.0,5.0,6,2
468,17,2.0,5.0,3.0,5.0,1.0,0.5,3
469,11,1.0,1.0,1.0,15.0,3.0,1,4
470,17,2.0,3.0,1.0,8.0,3.0,1,2
471,17,1.0,2.0,0.0,8.0,1.0,1,2
472,19,4.0,5.0,0.0,8.0,3.0,2,3
473,20,6.0,5.0,2.0,6.0,10.0,15,3
474,18,3.0,4.0,2.0,7.0,2.0,2,3
475,20,4.0,3.0,0.0,8.0,4.0,2,4
476,19,0.0,1.0,0.0,9.0,6.0,0,4
477,17,3.0,3.0,3.0,9.0,2.0,0,3
478,19,0.0,0.0,1.0,10.0,7.0,1,3
479,21,1.0,8.0,2.0,8.0,2.0,1,3
480,34,2.0,1.0,0.0,7.0,6.0,6,3
481,15,4.0,4.0,0.0,7.0,1.0,2,3
482,19,2.0,0.0,1.0,12.0,2.0,1,3
483,17,6.0,4.0,0.0,7.0,9.0,0.5,2
484,26,2.0,1.0,1.0,8.0,4.0,0,3
485,20,0.0,1.0,1.0,7.0,0.5,0.5,3
486,22,3.0,6.0,2.0,8.0,4.0,1,4
487,20,6.0,2.0,2.0,8.0,1.0,0,3
488,21,4.0,2.0,2.0,8.0,4.0,4,3
489,14,3.0,2.0,0.0,6.0,1.0,1,1
490,20,5.0,6.0,1.0,7.0,2.0,0,3
491,19,2.0,2.0,1.0,10.0,2.0,1,2
492,44,3.0,4.0,0.0,6.0,1.0,1,2
493,20,1.0,2.0,3.0,8.0,2.0,2,2
494,22,3.0,6.0,1.0,6.0,3.0,2,3
495,21,1.0,4.0,1.0,8.0,4.0,0,3
496,20,5.0,2.0,0.0,8.0,1.0,2,3
497,18,4.0,4.0,0.0,9.0,2.0,2,3
498,15,1.0,2.0,1.0,8.0,1.0,2,2
499,19,2.0,0.0,0.0,8.0,10.0,1,2
500,24,2.0,2.0,0.0,6.0,3.0,0,2
501,16,7.0,4.0,1.0,6.0,1.0,0,4
502,21,0.0,8.0,0.0,7.0,2.0,0.5,3
503,17,4.0,3.0,3.0,6.0,5.0,No tv,4
504,15,5.0,2.0,1.0,7.0,0.0,0,2
505,16,2.0,1.0,0.0,9.0,1.0,0,3
506,21,6.0,2.0,1.0,7.0,1.5,1.5,3
507,13,2.0,2.0,1.0,9.0,2.0,1,3
508,22,3.0,2.0,1.0,9.0,1.0,1,4
509,15,4.0,4.0,1.0,11.0,1.0,2,5
510,26,0.5,1.0,0.0,6.0,1.0,1,3
511,21,0.0,2.0,0.0,10.0,6.0,0,2
512,13,1.0,1.0,1.0,8.0,1.0,2,3
513,21,3.0,0.0,2.0,8.0,2.0,2,3
514,21,3.0,1.0,1.0,8.0,2.0,0,3
515,17,2.0,1.0,1.0,8.0,7.0,0,4
516,20,1.0,3.0,1.0,8.0,3.0,1,4
517,18,3.0,2.0,0.0,8.0,1.0,1,3
518,19,2.0,8.0,0.0,8.0,1.0,0,4
519,21,4.0,4.0,1.0,8.0,3.0,1,3
520,20,8.0,8.0,1.0,7.0,2.0,1,4
521,21,8.0,2.0,1.0,7.0,1.0,0,3
522,32,2.0,0.0,0.0,11.0,1.0,3,4
523,19,4.0,4.0,2.0,8.0,6.0,6,3
524,18,2.0,0.0,3.0,8.0,1.0,0,3
525,18,0.0,0.0,0.0,7.0,3.0,2,4
526,19,2.0,1.0,2.0,8.0,3.0,2,4
527,19,2.0,2.0,0.0,8.0,1.5,1,2
528,19,3.0,0.0,0.0,9.0,6.0,0,2
529,23,4.0,4.0,1.0,8.0,2.0,2,2
530,22,4.0,1.0,0.0,9.0,1.0,1,4
531,12,6.0,4.0,0.0,7.0,1.0,2,4
532,8,2.0,1.0,1.0,5.0,1.0,1,2
533,17,0.75,4.0,1.0,7.0,1.0,0.3,2
534,21,3.0,1.0,0.0,11.0,3.0,2,1
535,14,3.0,2.0,2.0,7.0,2.0,2,3
536,20,4.0,3.0,0.0,8.0,1.0,0,1
537,22,0.0,2.0,1.0,6.0,0.5,0,1
538,13,6.0,3.0,1.0,10.0,1.0,6,3
539,21,2.0,0.5,1.0,8.0,1.0,0,4
540,36,3.0,2.0,0.0,8.0,2.0,0,3
541,13,4.0,3.0,1.0,9.0,3.0,2,2
542,24,2.0,1.0,1.0,7.0,4.0,0,3
543,46,2.0,0.5,0.25,7.0,1.0,1,3
544,16,5.0,8.0,0.5,6.0,0.4,0,3
545,25,2.0,3.0,0.0,7.0,2.0,3,2
546,24,6.0,8.0,0.0,9.0,2.0,0,3
547,17,4.0,2.0,0.0,10.0,3.0,4,2
548,16,1.0,2.0,0.0,10.0,2.0,3,4
549,20,3.0,6.0,1.0,8.0,3.0,1,4
550,40,5.0,3.0,0.0,6.0,3.0,0,3
551,32,1.0,2.0,0.5,7.0,3.0,0,3
552,14,5.0,2.0,0.0,9.0,1.0,2,2
553,18,4.0,2.0,3.0,7.0,4.0,1,2
554,52,0.0,2.0,1.0,8.0,2.0,0,4
555,21,1.0,8.0,0.0,8.0,2.0,2,2
556,21,6.0,3.0,0.0,8.0,4.0,1,3
557,21,4.0,3.0,0.0,8.0,2.0,1,3
558,22,1.0,10.0,2.0,7.0,1.0,0,3
559,19,0.0,4.0,0.0,8.0,4.0,0,1
560,14,4.0,1.0,1.0,8.0,1.0,0.5,2
561,18,1.0,2.0,0.0,7.0,1.0,0,3
562,17,2.0,3.0,2.0,10.0,1.0,1,2
563,21,2.0,0.0,0.0,7.0,5.0,0,3
564,22,2.0,2.0,0.0,6.0,5.0,0,2
565,15,3.0,2.0,0.0,10.0,1.0,2,2
566,25,6.0,0.0,1.0,7.0,3.0,0,2
567,17,2.0,3.0,1.0,8.0,1.0,2,1
568,25,1.0,4.0,0.5,9.0,2.0,5,3
569,22,1.0,0.0,0.0,6.0,2.0,2,3
570,21,0.0,3.0,0.0,8.0,4.0,1,3
571,20,1.0,3.0,1.0,12.0,3.0,2,4
572,21,2.0,5.0,0.0,12.0,3.0, ,4
573,13,3.5,2.0,2.0,9.0,1.0,6,1
574,32,6.0,2.0,1.0,5.0,2.0,2,2
575,34,2.0,2.0,1.0,7.0,4.0,2,2
576,22,0.0,1.0,0.0,8.0,5.0,1.5,3
577,21,4.0,4.0,1.0,6.0,1.0,1,3
578,17,1.0,1.0,1.0,8.0,2.0,1,3
579,13,4.0,5.0,1.0,13.0,2.0,3,2
580,30,4.0,3.0,1.0,7.0,1.0,1,3
581,21,2.0,1.0,1.0,9.0,2.0,2,3
582,28,3.0,4.0,1.0,9.0,2.0,0,3
583,21,4.0,3.0,0.0,6.0,2.0,0,2
584,15,2.0,5.0,3.0,11.0,1.0,1,4
585,16,1.0,1.0,1.0,7.0,2.0,2,2
586,40,3.0,1.0,0.5,7.0,4.0,1,3
587,43,2.0,2.0,1.0,7.0,1.0,1,2
588,25,1.0,2.0,0.0,10.0,1.0,1,3
589,17,0.75,2.0,2.0,6.0,1.0,1,3
590,18,0.75,1.0,1.0,12.0,1.0,1,3
591,17,0.75,2.0,1.0,12.0,1.0,1,3
592,30,4.0,4.0,0.0,5.0,6.0,1,2
593,19,4.0,4.0,1.0,8.0,0.0,0,2
594,21,0.0,2.0,0.0,10.0,2.0,0,3
595,20,4.0,6.0,0.0,8.0,3.0,0,3
596,19,5.0,1.0,1.0,5.0,2.0,4,3
597,19,3.0,2.0,1.0,8.0,3.0,0,3
598,19,0.0,0.0,0.0,12.0,4.0,6,3
599,20,4.0,2.0,1.0,7.0,1.0,0,3
600,19,4.0,5.0,0.0,6.0,2.0,0,3
601,20,0.0,3.0,0.0,8.0,4.0,2,4
602,19,2.0,2.0,1.0,9.0,1.0,0,2
603,21,6.0,4.0,1.0,7.0,2.0,0,4
604,20,4.0,3.0,0.0,8.0,3.0,0,3
605,20,4.0,4.0,1.0,7.0,1.0,2,4
606,20,5.0,0.5,0.0,8.0,1.0,0.5,3
607,20,5.0,2.0,1.0,7.0,1.0,0,5
608,22,6.0,2.0,1.0,11.0,6.0,2,4
609,22,3.0,2.0,0.0,9.0,4.0,1,4
610,21,1.0,1.0,2.0,8.0,2.0,0.5,3
611,30,2.0,1.0,1.0,5.0,1.0,0,3
612,21,2.0,2.0,0.0,6.0,3.0,0,3
613,22,3.0,3.0,1.0,8.0,3.0,0,2
614,21,4.0,3.0,1.0,8.0,3.0,3,3
615,21,5.0,1.0,0.5,9.0,1.5,0,3
616,19,5.0,3.0,0.0,9.0,5.0,1,3
617,22,1.0,2.0,1.0,9.0,1.5,0.5,3
618,20,6.0,2.0,1.0,8.0,4.0,0,2
619,21,3.0,6.5,0.0,7.0,0.5,0,3
620,21,3.0,2.0,1.0,7.0,2.0,1,3
621,21,0.0,4.0,1.0,8.0,1.0,0,4
622,21,5.0,4.0,2.0,8.0,1.0,0,4
623,22,0.0,0.5,1.0,10.0,1.0,0,3
624,20,0.0,0.0,0.0,10.0,10.0,0,3
625,20,3.0,3.0,1.0,7.0,2.0,1,2
626,18,2.0,1.0,1.0,10.0,4.0,1,4
627,19,0.0,3.0,1.0,9.0,2.0,0,2
628,21,3.0,4.0,1.0,7.0,1.0,2,4
629,19,4.0,5.0,2.0,7.0,0.5,0,4
630,22,3.0,3.0,0.0,7.0,4.0,0,3
631,21,7.0,0.0,0.0,8.0,3.0,0,3
632,20,0.0,2.0,2.0,9.0,2.0,0.5,3
633,20,4.0,2.0,1.0,6.0,2.0,1,3
634,21,4.0,2.0,1.0,7.0,3.0,0,3
635,23,3.0,6.0,1.0,7.0,1.5,0.5,3
636,22,0.0,1.0,0.0,14.0,2.0,2,3
637,20,4.0,1.0,2.0,12.0,2.0,2,3
638,20,6.0,6.0,1.0,8.0,0.0,1,3
639,21,3.0,3.0,0.0,9.0,2.0,0,8
640,19,1.0,3.0,0.0,10.0,4.0,0,3
641,22,0.0,6.0,1.0,6.0,1.0,2,3
642,20,3.0,5.0,1.0,7.0,1.0,0,3
643,19,1.0,2.0,1.0,7.0,3.0,0,3
644,22,2.0,10.0,1.0,6.0,1.0,0,6
645,19,2.0,1.0,2.0,5.0,4.0,1,2
646,18,3.0,1.0,1.0,9.0,4.0,0.5,4
647,20,2.0,2.0,1.0,9.0,1.0,1,3
648,19,2.0,2.0,0.0,12.0,2.0,0,2
649,23,2.0,5.0,1.0,12.0,1.0,0,3
650,19,0.0,1.0,0.0,8.0,4.0,3,3
651,19,2.0,3.0,1.0,8.0,2.0,1,3
652,17,7.0,3.0,2.0,6.0,2.0,0,4
653,18,7.0,2.0,1.0,8.0,3.0,1,3
654,22,2.0,1.5,1.0,7.0,1.0,2,3
655,21,4.0,4.0,0.0,7.0,2.0,1,3
656,17,3.0,2.0,0.0,6.0,2.0,0,3
657,19,0.0,0.5,1.0,6.0,2.0,1,4
658,20,5.0,2.0,2.0,6.0,3.0,2,2
659,17,4.0,1.0,0.0,6.0,2.0,0,3
660,21,3.0,3.0,1.0,8.0,3.0,2,2
661,19,2.0,2.0,0.0,9.0,5.0,1,2
662,20,1.5,2.5,2.0,9.0,1.0,1.5,2
663,21,3.0,3.0,0.0,9.0,4.0,0.75,4
664,19,2.0,4.0,1.0,6.0,3.0,1,4
665,38,4.0,5.0,1.0,6.0,1.0,2,3
666,19,3.0,7.0,1.0,6.0,1.0,1,4
667,17,2.0,0.0,0.0,11.0,1.5,2,4
668,18,3.0,3.0,0.0,10.0,2.0,0,2
669,20,5.0,2.0,3.0,10.0,1.0,0.5,2
670,20,2.0,6.0,1.0,5.0,4.0,0.5,1
671,23,0.0,1.0,1.0,9.0,3.0,0,3
672,29,2.0,2.0,1.0,8.0,0.0,0,2
673,20,0.0,6.0,0.0,9.0,1.0,1,3
674,22,1.0,4.0,0.25,10.0,1.0,0,3
675,18,2.0,3.0,1.0,8.0,2.0,3,3
676,15,4.0,4.0,1.0,4.0,3.0,2,3
677,19,4.0,5.0,1.0,8.0,2.0,1,3
678,20,2.0,2.0,0.0,9.0,10.0,1,2
679,21,1.0,4.0,1.0,9.0,1.0,1,3
680,21,4.0,3.0,0.0,8.0,2.0,1,3
681,20,4.0,1.0,1.0,10.0,2.0,1,3
682,20,2.0,1.0,2.0,8.0,4.0,2,4
683,19,0.0,2.0,1.0,7.0,4.0,0,2
684,28,3.0,1.0,0.0,10.0,1.0,0,2
685,19,6.0,6.0,0.0,8.0,2.0,0.5,2
686,21,2.0,2.0,1.0,8.0,1.0,0,3
687,23,0.0,3.0,0.0,10.0,4.0,1,3
688,20,3.0,2.0,1.0,7.0,5.0,2,3
689,22,4.0,2.0,1.0,12.0,2.0,2,3
690,20,2.0,4.0,1.0,8.0,2.0,0,3
691,20,5.0,4.0,1.0,7.0,3.0,1,3
692,23,3.0,2.0,1.0,6.0,1.0,0,2
693,21,2.0,2.0,1.0,8.0,4.0,1,4
694,19,3.0,2.0,1.0,9.0,5.0,1,3
695,23,3.0,5.0,0.0,6.0,1.0,0,2
696,20,4.0,2.0,0.0,8.0,2.0,4,3
697,22,2.0,2.0,1.0,8.0,2.0,0,4
698,19,2.0,2.0,2.0,8.0,3.0,0,4
699,21,5.0,4.0,1.0,7.0,1.0,0,3
700,20,0.0,5.0,0.0,8.0,1.0, ,3
701,21,1.0,5.0,1.0,11.0,2.0,0,3
702,22,5.0,3.0,0.0,7.0,2.0,0,3
703,18,4.0,2.0,0.5,6.0,2.0,0,4
704,21,1.0,1.0,2.0,7.0,2.0,0,3
705,22,2.0,5.0,0.3,8.0,1.0,1,3
706,20,4.0,3.0,1.0,9.0,3.0,1,2
707,19,6.0,4.0,2.0,6.0,2.0,0,4
708,21,0.5,2.0,1.0,9.0,1.0,0,3
709,21,1.0,0.0,0.0,9.0,3.0,0,3
710,19,4.0,2.0,1.0,9.0,7.0,3,3
711,21,2.0,2.0,0.0,8.0,1.0,0,3
712,23,5.5,3.0,1.0,8.0,1.0,0,2
713,21,0.0,0.0,0.0,9.0,4.0,0,4
714,40,6.0,3.0,0.0,7.0,2.0,2,3
715,20,4.0,1.0,0.0,9.0,2.0,0,3
716,40,5.0,4.0,0.5,6.0,1.0,2,2
717,19,3.0,1.0,1.0,6.0,2.0,0,3
718,18,2.0,4.0,0.0,8.0,1.5,0,2
719,23,3.0,2.0,1.0,6.0,3.0,2,4
720,21,7.0,8.0,0.0,6.0,1.0,1,4
721,20,0.5,1.0,1.0,8.0,0.5,2.5,3
722,30,4.0,3.0,1.0,7.8,4.0,2,3
723,21,5.0,1.0,1.0,8.0,2.0,2,4
724,20,1.0,0.0,0.0,8.0,4.0,0,4
725,22,3.0,5.0,0.0,8.0,2.0,0,2
726,40,1.0,2.0,1.0,6.7,1.0,1,2
727,24,5.0,3.0,3.0,8.0,2.0,2,3
728,18,4.0,1.0,2.0,9.0,2.0,0.5,2
729,22,1.0,2.0,1.0,5.0,10.0,0,2
730,20,7.0,2.0,0.0,8.0,3.0,0,2
731,35,3.0,3.0,1.0,7.0,1.0,1,3
732,40,2.0,3.0,0.0,5.0,1.0,1,4
733,18,0.0,2.0,2.0,7.0,4.0,1,3
734,19,4.0,0.0,0.0,7.0,1.0,0,2
735,35,4.0,4.0,2.0,10.0,2.0,1,3
736,16,5.0,4.0,0.5,8.0,0.5,0,3
737,30,1.0,1.0,1.0,7.0,1.0,0,4
738,23,5.0,2.0,1.0,8.0,1.0,4,3
739,19,2.0,5.0,0.0,9.0,2.0,0.5,3
740,19,4.0,2.0,1.0,8.0,2.0,1,3
741,37,4.0,5.0,1.0,7.0,4.0,0,2
742,21,3.0,2.0,0.0,7.0,1.0,0,2
743,20,3.0,4.0,0.0,9.0,2.0,1,4
744,24,0.0,1.0,1.0,8.0,1.0,0,3
