,age of subject,time spent on online class,time spent on self study,time spent on fitness,time spent on sleep,time spent on social media,time spent on tv,number of meals per day
745,40,0.0,0.0,1.0,10.0,2.0,1,3
746,20,2.0,1.0,0.5,8.0,2.0,5,3
747,23,3.0,4.0,0.0,9.0,3.0,0,2
748,26,3.0,2.0,1.0,8.0,1.0,0,4
749,20,5.0,3.0,0.0,7.0,2.0,2,4
750,14,5.0,4.0,0.0,8.0,2.0,2,3
751,20,0.0,1.0,0.0,10.0,4.0,1,3
752,22,0.0,0.0,0.0,10.0,5.0,4,2
753,40,5.0,2.0,1.0,8.0,4.0,6,3
754,23,1.0,2.0,1.0,8.0,2.0,2,2
755,21,3.0,2.0,2.0,7.0,3.0,3,2
756,21,5.0,5.0,0.0,5.0,2.0,1,2
757,34,2.0,1.0,1.0,7.0,4.0,2,3
758,40,1.0,1.0,1.0,8.0,3.0,2,2
759,22,3.0,2.0,1.0,8.0,2.0,1,2
760,21,2.0,0.0,2.0,8.0,4.0,2,2
761,18,2.0,1.0,1.0,8.5,2.0,3,3
762,22,2.0,7.0,1.0,9.0,2.0,0,2
763,21,0.0,2.0,3.0,9.0,1.0,1,1
764,22,3.0,5.0,1.0,8.0,3.0,1,4
765,21,2.0,2.0,2.0,7.0,0.5,0,4
766,21,3.0,12.0,0.0,6.0,1.0,0,2
767,21,2.0,3.0,0.0,8.0,2.0,0,2
768,20,4.0,4.0,0.0,11.0,3.0,0,3
769,21,3.0,5.0,0.0,7.0,1.0,0,4
770,20,4.0,5.0,0.5,8.0,1.0,2,3
771,21,4.0,4.0,0.0,6.0,4.0,0,3
772,21,3.0,8.0,1.0,8.0,1.0,0,3
773,21,5.0,6.0,0.0,5.0,2.0,0,3
774,40,6.0,2.0,1.0,6.0,2.0,2,3
775,20,2.0,3.0,2.0,8.0,1.0,1,3
776,22,4.0,2.0,1.0,8.0,5.0,0,3
777,19,5.0,6.0,1.0,6.0,0.0,0,3
778,22,3.0,3.0,0.0,12.0,1.0,4,2
779,20,6.0,4.0,1.0,6.0,3.0,0.5,3
780,36,4.0,2.0,1.0,10.0,1.0,1,3
781,23,4.0,2.0,0.5,7.0,3.0,1,3
782,24,2.0,3.0,0.5,9.0,2.0,0,2
783,20,5.0,4.0,1.0,8.0,2.0,1,3
784,22,2.0,3.0,1.0,8.0,2.0,1,3
785,20,5.0,1.0,0.0,8.0,1.0,0.5,2
786,21,4.0,2.0,0.0,10.0,2.0,0,3
787,38,4.0,3.0,1.0,6.0,2.0,2,3
788,27,3.0,2.0,1.0,8.0,2.0,0.5,4
789,20,2.0,2.0,0.0,7.0,2.0,1,3
790,21,2.0,12.0,1.0,9.0,5.0,1,3
791,20,8.0,2.0,0.0,6.0,2.0,3,3
792,20,4.0,1.0,0.0,6.0,10.0,2,1
793,22,5.0,4.0,1.0,6.0,2.0,2,3
794,21,3.0,2.0,1.0,8.0,0.75,1,3
795,21,3.0,1.0,0.0,8.0,1.0,0,3
796,21,4.0,6.0,0.0,9.0,2.0,0,2
797,21,4.0,1.0,1.0,7.0,2.0,0,4
798,21,4.0,2.0,2.0,12.0,2.0,0,2
799,20,5.0,5.0,1.0,6.0,2.0,1,3
800,33,2.0,1.0,1.0,7.0,1.0,0,3
801,20,4.0,5.0,1.0,10.0,3.0,0,2
802,21,3.0,2.0,2.0,7.0,1.0,3,2
803,20,6.0,2.0,2.0,7.0,3.0,1,4
804,37,2.0,1.0,1.0,7.0,0.5,1,2
805,22,5.0,3.0,0.0,8.0,3.0,0,3
806,33,4.0,1.0,0.0,7.0,1.0,N,4
807,17,1.0,2.0,0.0,7.0,2.0,1,3
808,20,4.0,5.0,1.0,7.0,0.5,0,3
809,19,2.0,2.0,1.0,9.0,2.0,1,4
810,20,4.0,3.0,1.0,7.0,1.0,1,2
811,21,3.0,4.0,1.0,5.0,2.0,0,3
812,17,7.0,2.0,1.0,6.0,3.0,1,3
813,20,3.0,2.0,0.0,7.0,3.0,1,2
814,20,7.0,4.0,0.0,7.0,2.0,1,3
815,19,10.0,3.0,1.0,5.0,1.0,0.5,4
816,21,5.0,2.0,0.0,9.0,1.0,2,3
817,20,8.0,5.0,1.0,5.0,3.0,0.5,3
818,36,5.0,4.0,1.0,5.0,1.0,1,2
819,20,4.0,4.0,0.0,8.0,1.0,0,3
820,31,4.0,3.0,2.0,9.0,2.0,0,2
821,22,6.0,4.0,0.0,8.0,2.0,0.5,4
822,22,5.0,4.0,1.0,8.0,2.0,1,2
823,28,3.0,2.0,1.0,8.0,4.0,1,3
824,16,5.0,1.0,0.0,10.0,3.0,0,2
825,20,2.0,3.0,0.0,12.0,7.0,1.5,4
826,21,2.0,4.0,0.0,8.0,1.0,2,3
827,19,4.0,3.0,2.0,7.0,4.0,0,3
828,20,6.0,2.0,1.0,8.0,2.0,1,3
829,14,2.0,2.0,1.0,8.0,3.0,1,3
830,26,1.0,3.0,1.0,8.0,4.0,0,3
831,21,3.0,2.0,0.0,8.0,6.0,5,4
832,19,5.0,2.0,0.0,6.0,3.0,0,1
833,19,8.0,2.0,1.0,6.0,2.0,0,3
834,21,7.0,7.0,0.0,10.0,3.0,0,3
835,23,4.0,1.0,0.0,7.0,8.0,2,3
836,19,5.0,2.0,0.0,7.0,3.0,0,3
837,27,1.0,2.0,0.0,8.0,3.0,2,3
838,33,3.0,1.0,0.0,6.0,1.0,4,2
839,21,5.0,3.0,1.0,11.0,3.0,2,3
840,21,2.0,3.0,0.0,8.0,4.0,1,3
841,24,0.0,1.0,0.0,5.0,4.0,6,3
842,23,0.0,0.0,0.0,8.0,3.0,0,1
843,20,5.0,1.0,1.0,8.0,1.0,1,4
844,29,10.0,7.0,1.0,6.0,7.0,2,2
845,20,4.0,1.0,1.0,10.0,5.0,0.3,3
846,21,1.0,5.0,0.0,7.0,2.0,2,2
847,21,6.0,2.0,1.0,8.0,5.0,2,2
848,19,7.0,1.0,1.0,5.0,6.0,1,3
849,19,5.0,6.0,2.0,5.0,4.0,0,3
850,39,2.0,1.0,1.0,7.0,1.0,0.5,3
851,20,3.0,2.0,0.0,8.0,1.0,1,3
852,19,5.0,2.0,0.5,8.0,2.0,1,3
853,23,2.0,6.0,2.0,7.0,4.0,2,4
854,21,5.0,2.0,0.0,10.0,2.0,0.5,3
855,10,5.0,2.0,1.0,9.0,1.5,1,4
856,14,5.0,1.0,1.0,9.0,1.0,4,3
857,9,5.0,2.0,0.6,7.0,1.0,0,4
858,22,4.0,3.0,1.0,7.0,1.0,2,3
859,13,4.0,2.0,0.0,10.0,3.0,0,4
860,23,2.0,2.0,1.0,6.0,3.0,0,3
861,13,5.0,1.0,0.6,7.0,4.0,2,4
862,21,1.0,3.0,1.0,10.0,3.0,1,3
863,34,3.0,6.0,0.0,6.0,1.0,1,3
864,14,9.0,2.0,1.0,9.0,1.0,0,2
865,32,2.0,2.0,1.0,6.0,1.0,0,1
866,21,3.0,2.0,1.0,8.0,6.0,3,2
867,19,3.0,0.0,1.0,6.0,4.0,1,3
868,14,5.0,3.0,1.0,6.0,4.0,0,2
869,22,1.0,1.0,0.0,9.0,3.0,0,3
870,26,9.0,2.0,0.0,5.0,3.0,1,3
871,21,2.0,2.0,0.0,7.0,1.0,1,3
872,22,1.0,6.0,0.0,6.0,2.0,0,2
873,21,2.0,3.0,1.0,8.0,6.0,2,3
874,40,5.0,4.0,1.0,7.0,6.0,2,3
875,15,2.0,2.0,0.0,11.0,5.0,0,3
876,16,3.0,3.0,0.0,10.0,5.0,3,4
877,20,4.0,3.0,1.0,8.0,5.0,2,4
878,22,2.0,1.0,0.0,8.0,4.0,0,2
879,22,4.0,6.0,0.0,8.0,5.0,1,3
880,23,2.0,7.0,0.0,7.0,4.0,1,4
881,21,4.0,10.0,1.0,7.0,3.0,0,3
882,17,3.0,2.0,1.0,8.0,5.0,3.5,1
883,24,0.0,10.0,1.0,8.0,1.0,0,3
884,19,1.0,0.0,0.0,8.0,6.0,2,2
885,23,10.0,1.0,0.0,8.0,8.0,1,3
886,21,6.0,2.0,1.0,7.0,3.0,1,3
887,14,6.0,2.0,0.0,8.3,1.0,2.5,3
888,14,3.0,1.0,0.0,8.0,3.0,1,4
889,23,2.0,6.0,1.0,7.0,2.0,1,3
890,33,2.0,1.0,0.0,6.0,1.0,0.5,2
891,11,4.0,2.0,0.0,9.0,1.0,0,3
892,20,3.0,2.0,1.0,10.0,2.0,0,4
893,23,2.0,2.0,0.3,8.0,1.0,N,3
894,18,0.0,0.0,2.0,12.0,1.0,0,7
895,21,4.0,8.0,0.0,6.0,1.0,0,2
896,38,2.0,4.0,0.0,7.0,3.0,1,3
897,20,5.0,5.0,0.0,8.0,3.0,0,2
898,11,2.0,1.0,0.0,10.0,3.0,2,3
899,22,0.0,4.0,1.0,7.0,3.0,0,3
900,21,8.0,1.0,1.0,9.0,2.0,0,3
901,26,0.0,0.0,0.0,12.0,2.0,2,2
902,23,2.0,1.0,1.0,7.5,1.0,2,3
903,19,3.0,5.0,1.0,6.0,1.0,0,2
904,21,5.0,3.0,1.0,8.0,4.0,0,4
905,20,4.0,3.0,0.0,9.0,2.0,1,2
906,19,1.0,2.0,0.0,8.0,1.0,0.3,3
907,20,4.0,2.0,0.0,10.0,1.0,0,3
908,19,2.0,3.0,0.5,8.0,2.0,1,3
909,17,4.0,2.0,1.0,10.0,6.0,4,4
910,20,10.0,2.0,1.0,8.0,5.0,0,3
911,20,4.0,2.0,1.0,8.0,2.0,0.1,4
912,27,4.0,2.0,0.0,7.0,8.0,4,3
913,18,7.0,4.0,0.0,9.0,2.0,0,2
914,18,8.0,2.0,0.25,7.0,1.5,1,3
915,19,6.0,4.0,1.0,6.0,5.0,2,3
916,18,5.0,0.0,0.0,7.0,1.0,0.5,3
917,20,4.0,2.0,1.0,8.0,2.0,0.1,4
918,19,6.0,2.0,0.0,8.0,2.0,0,3
919,19,6.0,5.0,1.0,7.0,3.0,0.3,4
920,18,8.0,0.0,1.0,6.0,5.0,0,2
921,18,4.0,0.0,1.0,8.0,2.0,0.3,3
922,19,8.0,2.0,2.0,8.0,5.0,1,2
923,26,1.0,1.0,0.0,8.0,3.0,0,3
924,18,8.0,3.0,1.0,5.0,4.0,2,2
925,19,2.0,2.0,1.0,8.0,3.0,2,1
926,18,5.0,2.0,0.0,6.0,1.0,0,3
927,21,2.0,1.0,0.0,12.0,3.0,0,2
928,19,0.0,8.0,0.0,8.0,10.0,0,3
929,23,2.0,2.0,2.0,7.0,5.0,2,2
930,22,4.0,2.0,0.0,9.0,3.0,1,2
931,19,8.0,4.0,0.0,6.0,1.0,2,2
932,19,6.0,2.0,0.0,8.0,10.0,0,4
933,18,6.0,4.0,0.0,7.0,3.0,0.3,4
934,12,0.0,3.0,1.0,8.0,1.0,2,2
935,18,5.0,3.0,2.0,8.0,3.0,0,3
936,19,4.0,3.0,0.0,8.0,2.0,0,3
937,19,6.0,2.0,2.0,6.0,3.0,0.3,2
938,20,3.0,2.0,0.0,7.0,3.0,0,4
939,26,4.0,2.0,0.0,7.0,2.0,0,3
940,20,3.0,2.0,1.0,8.0,1.0,1,4
941,23,4.0,2.0,1.0,7.0,3.0,1,3
942,26,4.0,3.0,1.0,7.0,2.0,1,3
943,19,4.0,2.0,0.5,8.0,2.0,1,2
944,22,0.0,2.0,1.0,9.0,2.0,2,2
945,23,3.0,4.0,1.0,8.0,3.0,2,3
946,20,2.0,3.0,1.0,6.0,2.0,3,2
947,29,5.0,3.0,1.0,8.0,2.0,2,3
948,28,5.0,4.0,1.0,10.0,2.0,1,3
949,32,3.0,2.0,0.0,6.0,2.0,0.3,3
950,21,0.0,1.0,2.0,7.0,2.0,0.5,4
951,24,1.0,3.0,2.0,8.0,2.0,0,2
952,25,0.0,4.0,1.0,8.0,2.0,0,2
953,32,4.0,4.0,1.0,6.0,0.3,0,3
954,35,1.0,3.0,1.0,7.0,2.0,0,2
955,27,0.0,2.0,0.0,8.0,2.0,2,3
956,36,3.0,2.0,0.0,10.0,2.0,0,3
957,22,5.0,1.0,1.0,8.0,1.0,0.5,3
958,20,6.0,4.0,1.0,6.0,1.0,0,3
959,16,4.0,2.0,0.0,9.0,2.0,0,2
960,38,2.0,3.0,1.0,5.0,3.0,0,3
961,24,2.0,0.0,1.0,9.0,5.0,3,4
962,25,0.0,2.0,0.0,7.0,5.0,0,3
963,20,2.0,8.0,1.0,6.0,1.0,0,3
964,22,2.0,1.0,0.0,9.0,3.0,2,2
965,23,4.0,3.0,1.0,8.0,2.0,0,4
966,24,2.0,6.0,0.0,12.0,4.0,0,4
967,20,0.0,0.0,2.0,9.0,2.0,0.5,3
968,20,5.0,4.0,1.0,8.0,1.5,1,3
969,19,3.0,3.0,0.0,8.0,3.0,0,3
970,18,4.0,1.0,1.0,10.0,3.0,1,4
971,20,5.0,3.0,0.5,10.0,3.0,2,3
972,21,6.0,4.0,1.0,8.0,2.0,0.5,3
973,20,2.0,1.0,0.0,6.0,1.0,2,3
974,20,2.0,2.0,1.0,8.0,2.0,3,3
975,21,4.0,2.0,0.0,8.0,0.5,4,3
976,22,2.0,2.0,1.0,8.0,3.0,0.5,3
977,22,2.0,3.0,1.0,10.0,4.0,2,4
978,21,0.0,1.0,0.0,7.0,0.0,0,2
979,19,4.0,3.0,0.0,10.0,4.0,N,2
980,18,2.0,2.0,1.0,8.0,1.3,2,4
981,20,3.0,2.0,0.0,6.0,3.0,0,2
982,20,3.0,3.0,1.0,11.0,3.0,0,3
983,18,0.0,3.0,1.0,7.0,2.0,1,4
984,31,8.0,1.0,0.0,8.0,2.0,1,2
985,18,6.0,2.0,0.0,8.0,1.0,0.5,2
986,20,3.0,2.0,0.0,9.0,5.0,0,4
987,33,4.0,2.0,1.0,6.0,4.0,1,3
988,24,2.0,4.0,0.0,6.0,3.0,0,4
989,17,5.0,0.5,0.3,7.5,0.5,0.3,3
990,15,4.0,3.0,0.0,8.0,2.0,1,3
991,17,4.0,5.0,2.0,7.0,0.4,0.5,3
992,16,4.0,3.0,1.0,8.0,5.0,5,3
993,15,8.0,4.0,0.0,5.0,2.0,1,3
994,16,8.0,5.0,0.0,9.0,1.0,0,2
995,15,7.0,3.0,2.0,6.0,0.0,1,3
996,16,5.0,1.0,2.0,10.0,1.5,0,3
997,16,4.0,4.0,1.0,7.0,2.0,0,3
998,16,7.0,3.0,0.0,8.0,0.5,0,2
999,30,2.0,0.0,1.0,8.0,1.0,8,4
1000,16,5.0,2.0,0.5,7.0,1.0,2,3
1001,15,5.0,4.0,1.0,8.0,2.0,1,3
1002,16,4.0,8.0,1.0,8.0,0.5,0.5,4
1003,15,4.0,4.0,0.0,5.0,4.0,0,3
1004,15,4.0,4.0,1.0,7.0,2.0,1,4
1005,15,8.0,2.0,0.0,8.0,1.0,0,3
1006,16,7.0,2.0,0.0,8.0,0.5,1.5,3
1007,15,3.0,4.0,0.5,7.0,1.0,1.5,4
1008,16,8.0,1.0,0.3,8.0,0.0,0,2
1009,16,7.0,3.0,0.0,8.0,3.0,2,2
1010,15,4.0,4.0,1.0,7.0,1.0,1.5,3
1011,16,8.0,8.0,0.0,7.0,2.0,0,3
1012,16,8.0,4.0,0.0,5.0,8.0,3,3
1013,16,8.0,4.0,0.0,7.0,2.0,0,2
1014,16,4.0,4.0,1.0,7.0,2.0,1,2
1015,16,7.0,3.0,0.0,7.0,2.0,1,2
1016,16,6.0,1.0,0.5,9.0,1.0,1,2
1017,17,6.0,1.0,0.0,8.0,1.0,0,2
1018,16,8.0,5.0,1.0,8.0,1.0,1,3
1019,16,4.0,1.0,1.0,9.0,2.0,0.4,4
1020,15,9.0,10.0,0.5,6.0,0.0,2,3
1021,17,3.0,6.0,0.0,8.0,2.0,0,3
1022,16,6.0,3.0,1.0,10.0,1.0,0.5,3
1023,16,8.0,0.0,0.0,6.0,6.0,0,3
1024,16,8.0,1.0,0.0,8.0,1.0,2,2
1025,15,5.0,3.0,1.0,9.0,3.0,0,3
1026,16,4.0,3.0,1.0,8.0,1.0,1,4
1027,17,4.0,0.0,1.0,7.0,1.0,3,4
1028,25,5.0,1.0,3.0,6.0,5.0,0,3
1029,20,0.0,6.0,1.0,9.0,3.0,0,3
1030,16,5.0,2.0,1.0,8.0,1.0,4,2
1031,16,4.0,5.0,1.0,7.0,1.0,1,3
1032,15,5.0,2.0,2.0,6.0,0.5,2,3
1033,16,4.0,2.0,2.0,6.0,5.0,0,4
1034,24,6.0,6.0,0.0,7.0,2.0,No tv,3
1035,16,5.0,1.0,1.0,11.0,0.0,2,3
1036,16,5.0,4.0,0.0,6.0,1.0,0,3
1037,16,5.0,2.0,1.0,10.0,1.0,0.5,3
1038,15,6.0,1.0,1.0,9.0,1.0,2,3
1039,17,2.0,8.0,3.0,5.0,0.0,1,4
1040,16,5.0,8.0,2.0,5.0,2.0,0,4
1041,12,5.0,1.0,0.0,7.0,4.0,0,2
1042,14,4.0,2.0,1.0,9.0,1.0,2,3
1043,13,4.0,3.0,0.25,8.0,1.0,0.5,1
1044,12,5.0,5.0,0.0,6.0,1.0,2,2
1045,15,6.0,11.0,0.25,7.0,5.0,0,4
1046,13,5.0,4.0,1.0,8.0,0.0,0.5,4
1047,12,4.0,1.0,1.0,9.0,1.0,3,3
1048,13,6.0,2.0,2.0,6.0,1.0,1,1
1049,16,4.0,1.0,1.0,7.0,1.0,3,2
1050,12,4.0,2.0,1.0,6.0,0.0,2,2
1051,14,4.0,3.5,0.0,9.0,2.0,3,3
1052,13,8.0,3.0,1.0,13.0,1.0,2,2
1053,13,6.0,2.0,0.0,5.0,1.0,0,3
1054,14,6.0,8.0,1.0,8.0,1.0,0.1,2
1055,14,4.0,0.0,1.0,9.0,3.0,1,3
1056,14,6.0,3.0,1.0,7.0,1.0,1,4
1057,14,6.0,2.0,1.0,4.0,1.0,2,3
1058,14,4.0,2.0,2.0,12.0,1.0,2,3
1059,13,5.0,4.0,1.0,8.0,1.0,0,2
1060,18,7.0,4.0,0.0,6.0,1.0,0,2
1061,13,3.0,4.0,1.0,7.0,1.0,3,3
1062,14,6.0,3.0,1.0,10.0,1.0,2,4
1063,13,3.0,1.0,2.0,7.0,3.0,2,3
1064,13,4.0,2.0,1.0,8.0,2.0,5,3
1065,12,5.5,2.0,1.0,7.0,3.0,1,2
1066,11,4.0,2.0,0.0,11.0,1.0,2,2
1067,12,6.0,2.0,0.5,9.0,1.0,1,3
1068,13,2.0,2.0,1.0,6.0,1.0,0,2
1069,14,6.0,3.0,1.0,6.0,1.0,1,3
1070,16,4.0,2.0,0.0,5.0,1.0,1,3
1071,13,5.0,3.0,1.0,8.0,2.0,1,2
1072,12,4.0,1.0,1.0,8.0,2.0,0.5,2
1073,15,8.0,1.5,0.5,8.0,0.5,0.3,3
1074,14,5.0,2.0,0.0,9.0,0.5,0.5,4
1075,14,3.0,1.0,1.0,10.0,1.0,2,2
1076,15,4.0,2.0,1.0,9.0,0.5,2,4
1077,17,6.0,3.0,1.0,7.0,1.0,1,2
1078,22,5.0,4.0,0.0,8.0,3.0,0,2
1079,13,6.0,2.0,0.0,11.0,1.0,0.5,3
1080,11,5.0,2.0,1.0,8.0,1.0,0.5,1
1081,13,4.0,1.0,0.5,7.0,1.0,2,4
1082,14,5.0,2.0,0.0,12.0,2.0,1,3
1083,12,6.0,2.0,2.0,8.0,7.0,2,3
1084,13,4.0,4.0,1.0,8.0,0.0,1,2
1085,12,4.0,2.0,1.0,8.0,0.0,3,4
1086,13,6.0,7.0,0.0,5.0,0.0,0,3
1087,14,6.0,1.0,2.0,7.0,1.0,1,4
1088,14,6.0,2.0,1.0,8.0,1.0,1,1
1089,12,6.0,5.0,1.0,8.0,2.0,1,2
1090,14,6.0,2.0,0.5,10.0,1.0,1,3
1091,14,3.0,5.0,2.0,12.0,0.25,0,3
1092,12,4.0,3.0,2.0,10.0,1.0,1,4
1093,14,4.0,2.0,1.0,6.0,1.0,1,2
1094,13,6.0,3.0,1.0,8.0,2.0,2,3
1095,12,5.0,2.0,1.0,12.0,0.0,1,3
1096,13,5.0,4.0,1.0,8.0,1.0,1.5,3
1097,12,4.0,1.5,0.0,9.0,5.0,1,4
1098,13,6.0,2.0,0.5,9.0,1.0,3,4
1099,12,6.0,3.0,1.0,9.0,1.0,1,4
1100,12,5.0,2.0,0.0,8.0,2.0,1,3
1101,13,6.0,2.0,1.0,6.0,1.0,2,3
1102,16,7.5,4.5,0.0,6.0,0.5,2,4
1103,13,5.0,6.0,1.0,6.0,0.0,0,4
1104,13,4.0,4.0,1.0,8.0,1.0,2,3
1105,15,5.0,2.0,1.0,13.0,1.0,1,2
1106,12,6.0,3.0,1.0,9.0,4.0,3,4
1107,13,8.0,2.0,1.0,7.0,1.0,1,3
1108,15,5.0,4.0,1.0,7.0,2.0,0,4
1109,13,3.0,1.0,0.5,8.0,3.0,1,3
1110,12,3.0,4.0,1.0,8.0,1.0,2,3
1111,14,6.0,4.0,1.0,9.0,1.0,1,4
1112,13,4.0,0.0,0.5,8.0,3.0,2,4
1113,14,5.0,3.5,1.0,8.0,0.5,1,4
1114,13,5.0,2.0,0.5,7.0,1.0,1,3
